Hora_decimal,P_3f,Q_3f
786.0,3.056,0.674
786.25,3.024,0.657
786.5,3.059,0.6980000000000001
786.75,3.085,0.7290000000000001
787.0,3.398,0.739
787.25,3.84,0.552
787.5,3.91,0.624
787.75,4.06,0.8234
788.0,3.77,0.536
788.25,3.81,0.563
788.5,3.85,0.8280000000000001
788.75,3.322,0.547
789.0,3.681,0.527
789.25,3.278,0.381
789.5,3.4450000000000003,0.752
789.75,3.569,0.9476
790.0,3.239,0.5569999999999999
790.25,3.4120000000000004,0.759
790.5,3.3400000000000003,0.626
790.75,3.234,0.482
791.0,3.4480000000000004,0.6579999999999999
791.25,3.4130000000000003,0.7
791.5,3.445,0.745
791.75,3.558,0.999
792.0,3.098,0.416
792.25,3.322,0.6819999999999999
792.5,3.426,0.805
792.75,3.324,0.7020000000000001
793.0,3.206,0.51
793.25,3.502,0.803
793.5,3.79,0.6583300000000001
793.75,3.499,0.853
794.0,3.168,0.634
794.25,3.124,0.592
794.5,3.137,0.615
794.75,3.218,0.693
795.0,3.316,0.743
795.25,3.29,0.76
795.5,3.155,0.672
795.75,3.89,0.877
796.0,3.96,0.946
796.25,3.01,0.482
796.5,3.29,0.849
796.75,3.236,0.747
797.0,3.327,0.862
797.25,3.312,0.7330000000000001
797.5,3.035,0.412
797.75,3.1500000000000004,0.824
798.0,2.841,1.047
798.25,2.403,0.65
798.5,2.506,0.833
798.75,5.07,1.351
799.0,14.08,2.74
799.25,30.630000000000003,2.66
799.5,47.6,3.26
799.75,49.0,3.345
800.0,49.6,3.5092
800.25,53.8,5.211
800.5,54.5,5.242
800.75,54.7,5.093
801.0,55.3,4.831
801.25,59.0,4.987
801.5,65.5,5.069
801.75,66.9,5.194
802.0,73.69999999999999,7.83
802.25,73.0,7.459999999999999
802.5,74.9,7.46
802.75,76.4,7.42
803.0,73.30000000000001,7.19
803.25,72.7,7.2
803.5,72.69999999999999,7.64
803.75,75.1,8.61
804.0,78.9,10.87
804.25,71.6,8.3
804.5,67.69999999999999,7.92
804.75,65.6,7.54
805.0,55.3,7.07
805.25,49.6,8.2
805.5,37.58,5.545
805.75,32.03,3.2
806.0,30.41,2.58
806.25,27.67,1.837
806.5,27.92,1.804
806.75,29.52,2.72
807.0,25.81,2.96
807.25,21.02,1.929
807.5,20.89,2.46
807.75,20.38,2.157
808.0,19.84,2.7
808.25,19.22,3.36
808.5,17.83,3.38
808.75,14.66,1.848
809.0,12.75,1.85
809.25,14.83,3.09
809.5,14.55,2.75
809.75,6.859999999999999,1.32
810.0,3.977,0.976
810.25,3.674,0.65
810.5,3.881,0.877
810.75,3.878,0.897
811.0,3.861,0.81
811.25,3.755,0.6000000000000001
811.5,3.896,0.817
811.75,4.013,0.971
812.0,3.907,0.8759999999999999
812.25,3.91,0.911
812.5,3.793,0.71
812.75,3.849,0.775
813.0,3.803,0.726
813.25,3.936,0.8620000000000001
813.5,3.943,0.883
813.75,3.827,0.8089999999999999
814.0,3.793,0.727
814.25,3.902,0.871
814.5,3.913,0.896
814.75,3.818,0.764
815.0,4.038,1.046
815.25,3.906,0.864
815.5,3.905,0.922
815.75,3.771,0.707
816.0,3.905,0.8510000000000001
816.25,3.946,0.8619999999999999
816.5,3.857,0.765
816.75,3.963,0.891
817.0,3.887,0.7200000000000001
817.25,3.892,0.849
817.5,3.947,0.935
817.75,4.050000000000001,1.062
818.0,3.968,0.96
818.25,3.749,0.6639999999999999
818.5,3.892,0.862
818.75,3.979,0.997
819.0,4.12,1.131
819.25,3.897,0.918
819.5,3.901,0.893
819.75,3.678,0.6000000000000001
820.0,4.021,1.03
820.25,3.935,0.94
820.5,4.0,1.051
820.75,3.994,1.014
821.0,3.846,0.826
821.25,3.918,0.906
821.5,3.939,0.955
821.75,3.971,0.915
822.0,3.876,0.782
822.25,4.044,1.039
822.5,3.91,0.905
822.75,15.48,0.317
823.0,35.52,2.4880000000000004
823.25,38.57,2.751
823.5,47.900000000000006,4.952
823.75,55.1,4.928
824.0,56.7,4.674
824.25,61.2,5.663
824.5,62.2,5.766
824.75,64.1,5.811
825.0,65.0,5.698
825.25,68.3,5.908
825.5,70.3,5.432
825.75,70.69999999999999,5.427
826.0,73.6,6.063
826.25,73.2,5.677999999999999
826.5,74.5,5.785
826.75,75.6,5.603
827.0,71.30000000000001,5.322
827.25,70.1,5.248
827.5,71.4,5.192
827.75,69.9,5.274
828.0,72.80000000000001,7.73
828.25,72.8,8.309999999999999
828.5,71.0,8.39
828.75,68.4,7.300000000000001
829.0,54.8,7.529999999999999
829.25,48.1,8.34
829.5,41.17,5.474
829.75,41.25,5.616
830.0,41.6,4.949999999999999
830.25,40.0,5.108
830.5,43.2,6.78
830.75,43.6,7.029999999999999
831.0,32.400000000000006,3.37
831.25,23.06,2.05
831.5,23.18,2.6
831.75,22.59,2.5700000000000003
832.0,21.630000000000003,2.038
832.25,16.98,2.1
832.5,17.11,2.75
832.75,14.78,2.73
833.0,14.59,2.62
833.25,13.47,2.04
833.5,13.4,2.34
833.75,9.99,2.165
834.0,3.45,1.0728
834.25,3.42,1.0283
834.5,3.38,1.0068
834.75,3.39,1.0071
835.0,3.265,0.895
835.25,3.381,0.964
835.5,3.148000000000001,0.6744
835.75,3.365,0.941
836.0,3.41,0.968
836.25,3.49,1.0916
836.5,3.26,0.82782
836.75,3.3,0.885
837.0,3.262,0.847
837.25,3.405,0.994
837.5,3.227,0.843
837.75,3.43,0.945
838.0,3.41,0.9371
838.25,3.33,0.8815000000000001
838.5,3.39,0.915
838.75,3.365,0.951
839.0,3.356,0.973
839.25,3.414,1.043
839.5,3.43,1.06833
839.75,3.35,0.9977
840.0,3.37,0.9954
840.25,3.4400000000000004,1.1034
840.5,3.54,1.288
840.75,3.43,1.135
841.0,3.55,1.165
841.25,3.283,0.959
841.5,3.53,1.235
841.75,3.43,1.0811
842.0,3.44,1.105
842.25,3.4400000000000004,1.138
842.5,3.41,1.106
842.75,3.1750000000000003,0.814
843.0,3.39,1.083
843.25,3.35,1.05
843.5,3.64,1.2652
843.75,3.306,0.869
844.0,3.415,1.015
844.25,3.346,0.94
844.5,3.39,0.994
844.75,3.197,0.792
845.0,3.48,1.0695
845.25,3.53,1.0565
845.5,3.53,1.137
845.75,3.32,0.931
846.0,3.39,1.036
846.25,3.3,0.937
846.5,3.41,1.068
846.75,18.64,1.3845
847.0,37.08,3.3235
847.25,42.3,3.347
847.5,49.5,3.656
847.75,50.9,3.678
848.0,52.7,3.443
848.25,60.9,3.239
848.5,61.5,3.277
848.75,62.3,3.454
849.0,68.1,3.933
849.25,69.4,3.961
849.5,70.0,3.776
849.75,69.2,3.971
850.0,68.9,3.746
850.25,70.1,3.85
850.5,70.7,3.884
850.75,74.2,5.5200000000000005
851.0,76.1,6.630000000000001
851.25,77.9,6.04
851.5,78.7,7.59
851.75,81.0,9.09
852.0,80.0,9.05
852.25,78.80000000000001,9.02
852.5,74.4,8.68
852.75,70.7,8.399999999999999
853.0,56.7,8.2
853.25,51.9,8.97
853.5,42.92,6.120000000000001
853.75,40.42,4.619
854.0,36.9,2.428
854.25,33.5,2.111
854.5,31.75,2.28
854.75,31.21,2.902
855.0,28.6,2.718
855.25,26.68,2.233
855.5,26.39,3.4130000000000003
855.75,26.53,3.375
856.0,25.700000000000003,3.4530000000000003
856.25,22.09,2.76
856.5,19.57,3.051
856.75,15.65,3.135
857.0,13.93,3.04
857.25,12.760000000000002,2.474
857.5,14.09,3.341
857.75,9.47,2.4851
858.0,5.179,1.336
858.25,4.915,1.048
858.5,5.072,1.144
858.75,4.841,0.961
859.0,5.18,1.2839
859.25,5.167,1.1840000000000002
859.5,5.144,1.1492
859.75,5.07,1.0817
860.0,3.898,0.959
860.25,3.864,0.9265
860.5,3.917,1.087
860.75,3.749,0.888
861.0,4.01,1.1638000000000002
861.25,3.936,1.0667
861.5,3.99,1.127
861.75,3.854,0.957
862.0,3.878,1.02
862.25,3.795,0.911
862.5,3.893,0.999
862.75,4.0,1.157
863.0,3.995,1.1701
863.25,4.09,1.2993
863.5,3.981,1.15333
863.75,3.706,0.822
864.0,3.803,0.9013
864.25,3.805,0.914
864.5,4.038,1.2001
864.75,3.88,1.0077
865.0,3.92,1.0931
865.25,3.99,1.1635
865.5,3.855,1.059
865.75,3.81,1.0148
866.0,3.947,1.148
866.25,3.991,1.1374
866.5,4.18,1.378
866.75,3.92,1.109
867.0,3.9,1.1284
867.25,3.899,1.08133
867.5,3.966,1.172
867.75,4.05,1.2796
868.0,3.92,1.1272
868.25,3.936,1.1435
868.5,3.949,1.1723
868.75,3.9,1.1084
869.0,3.87,1.0714
869.25,4.102,1.3653
869.5,3.965,1.213
869.75,3.811,1.009
870.0,3.956,1.1316
870.25,3.94,1.137
870.5,3.881,1.10682
870.75,4.036,1.2595
871.0,3.824,0.97
871.25,13.46,-0.001
871.5,44.8,1.246
871.75,54.0,2.227
872.0,56.9,3.308
872.25,58.0,3.416
872.5,61.6,3.5780000000000003
872.75,63.0,3.676
873.0,63.7,3.433
873.25,64.1,3.422
873.5,66.9,4.888
873.75,67.4,4.73
874.0,68.6,4.94
874.25,68.3,4.412000000000001
874.5,67.9,4.025
874.75,67.5,3.904
875.0,66.8,3.979
875.25,60.8,1.702
875.5,61.9,2.205
875.75,61.7,2.8200000000000003
876.0,66.3,5.414
876.25,66.2,5.626
876.5,62.4,5.407
876.75,63.0,5.723
877.0,53.2,7.52
877.25,48.2,7.41
877.5,40.96,6.034
877.75,27.87,2.19
878.0,28.13,2.1900000000000004
878.25,28.09,1.81
878.5,27.67,2.14
878.75,25.69,2.27
879.0,23.71,2.25
879.25,24.37,2.43
879.5,24.24,2.66
879.75,24.02,3.42
880.0,22.52,3.35
880.25,20.86,2.97
880.5,19.73,2.53
880.75,18.08,2.93
881.0,17.310000000000002,2.75
881.25,17.31,2.75
881.5,16.53,2.45
881.75,13.61,1.97
882.0,9.09,1.311
882.25,8.629999999999999,1.018
882.5,7.99,1.207
882.75,7.85,1.03
883.0,7.55,0.7100000000000001
883.25,7.65,0.804
883.5,7.62,0.7939999999999999
883.75,7.68,0.907
884.0,7.649999999999999,0.8479999999999999
884.25,7.68,0.8939999999999999
884.5,7.59,0.793
884.75,7.62,0.839
885.0,7.720000000000001,0.922
885.25,7.58,0.738
885.5,7.85,1.056
885.75,7.779999999999999,1.015
886.0,7.84,1.062
886.25,7.689999999999999,0.877
886.5,7.799999999999999,1.016
886.75,7.74,0.934
887.0,7.71,0.821
887.25,7.68,0.849
887.5,8.04,1.29
887.75,7.93,1.166
888.0,7.640000000000001,0.921
888.25,7.800000000000001,0.965
888.5,7.5,0.888
888.75,7.87,1.078
889.0,7.51,0.835
889.25,7.6,0.911
889.5,7.48,0.8779999999999999
889.75,7.64,0.8600000000000001
890.0,7.18,0.6859999999999999
890.25,7.72,0.937
890.5,7.229999999999999,0.732
890.75,7.609999999999999,0.925
891.0,7.52,0.875
891.25,7.3,0.803
891.5,7.77,1.202
891.75,7.56,0.8029999999999999
892.0,7.380000000000001,0.823
892.25,7.41,0.807
892.5,7.699999999999999,1.013
892.75,7.26,0.804
893.0,7.38,0.797
893.25,7.56,0.91
893.5,7.71,1.043
893.75,7.289999999999999,0.83
894.0,7.390000000000001,0.875
894.25,7.77,1.105
894.5,7.59,0.885
894.75,15.34,-0.4879999999999999
895.0,34.21,0.412
895.25,34.65,0.52
895.5,39.2,0.2049999999999999
895.75,43.2,0.203
896.0,49.900000000000006,1.332
896.25,57.8,3.01
896.5,57.6,3.258
896.75,58.8,2.553
897.0,59.3,2.416
897.25,59.00000000000001,2.446
897.5,61.3,2.7670000000000003
897.75,61.6,3.116
898.0,59.3,2.5540000000000003
898.25,58.6,2.699
898.5,59.2,2.5890000000000004
898.75,58.9,2.473
899.0,59.1,2.579
899.25,59.1,2.451
899.5,59.6,2.822
899.75,59.7,2.724
900.0,65.9,5.8420000000000005
900.25,65.69999999999999,5.609999999999999
900.5,62.3,5.577
900.75,62.900000000000006,5.95
901.0,55.0,7.19
901.25,50.1,7.91
901.5,39.15,5.43
901.75,37.93,4.94
902.0,27.8,1.64
902.25,27.22,1.816
902.5,26.58,2.255
902.75,24.08,2.66
903.0,22.13,2.35
903.25,21.16,2.21
903.5,21.12,2.6
903.75,21.21,2.5
904.0,19.11,2.1950000000000003
904.25,16.79,2.32
904.5,17.02,2.091
904.75,16.34,2.09
905.0,16.56,2.145
905.25,16.76,2.346
905.5,16.83,2.202
905.75,11.95,0.853
906.0,7.04,0.597
906.25,6.7,0.4107
906.5,6.85,0.509
906.75,6.79,0.482
907.0,6.869999999999999,0.605
907.25,6.970000000000001,0.699
907.5,7.0600000000000005,0.8820000000000001
907.75,6.82,0.5850000000000001
908.0,6.799999999999999,0.4982999999999999
908.25,6.91,0.655
908.5,6.71,0.44
908.75,6.82,0.526
909.0,6.91,0.6558
909.25,7.279999999999999,1.0750000000000002
909.5,7.140000000000001,0.8639999999999999
909.75,6.93,0.599
910.0,6.970000000000001,0.621
910.25,7.06,0.771
910.5,7.109999999999999,0.833
910.75,7.09,0.76
911.0,7.299999999999999,1.026
911.25,7.14,0.855
911.5,7.050000000000001,0.7690000000000001
911.75,6.84,0.4922
912.0,7.08,0.8
912.25,7.02,0.637
912.5,7.1000000000000005,0.736
912.75,6.98,0.673
913.0,7.049999999999999,0.79
913.25,7.17,0.943
913.5,6.930000000000001,0.63
913.75,6.92,0.602
914.0,7.01,0.742
914.25,7.17,0.88
914.5,6.879999999999999,0.5305
914.75,7.2,0.894
915.0,7.2,0.937
915.25,7.119999999999999,0.835
915.5,7.0,0.641
915.75,7.0600000000000005,0.7510000000000001
916.0,7.229999999999999,0.954
916.25,6.970000000000001,0.591
916.5,7.07,0.741
916.75,7.08,0.776
917.0,7.120000000000001,0.8240000000000001
917.25,7.04,0.676
917.5,7.09,0.817
917.75,7.07,0.7789999999999999
918.0,6.94,0.5784
918.25,7.049999999999999,0.728
918.5,6.800000000000001,0.485
918.75,7.0200000000000005,0.8480000000000001
919.0,8.040000000000001,0.4075
919.25,7.939999999999999,0.661
919.5,7.869999999999999,0.599
919.75,7.82,0.545
920.0,8.4,0.509
920.25,12.88,2.306
920.5,12.62,2.263
920.75,12.59,2.26
921.0,12.59,2.261
921.25,12.67,2.329
921.5,12.88,2.57
921.75,12.79,2.497
922.0,10.38,2.85
922.25,9.39,2.92
922.5,9.58,2.85
922.75,9.96,2.9
923.0,9.55,2.8768
923.25,9.33,2.69
923.5,9.41,2.7110000000000003
923.75,9.89,3.27
924.0,10.0,2.92
924.25,7.83,1.471
924.5,8.76,2.194
924.75,9.71,3.0500000000000003
925.0,9.61,2.8200000000000003
925.25,9.63,2.8600000000000003
925.5,9.07,2.462
925.75,7.57,1.238
926.0,8.65,1.945
926.25,9.8,2.8200000000000003
926.5,9.75,2.75
926.75,9.79,2.85
927.0,9.71,2.704
927.25,8.95,2.016
927.5,8.879999999999999,1.92
927.75,9.64,2.79
928.0,9.49,2.4080000000000004
928.25,9.82,2.772
928.5,9.62,2.716
928.75,8.92,2.56
929.0,7.59,1.49
929.25,9.7,2.67
929.5,6.209999999999999,1.746
929.75,3.374,1.044
930.0,3.1950000000000003,0.887
930.25,3.379,1.019
930.5,3.265,0.841769
930.75,3.514,1.2085
931.0,3.239,0.8884
931.25,3.321,0.975
931.5,3.266,0.893
931.75,3.21,0.808
932.0,3.146,0.766
932.25,3.522,1.1594
932.5,3.2880000000000003,0.92
932.75,3.2920000000000003,0.941
933.0,3.098,0.762
933.25,3.412,1.1443
933.5,3.343,1.043
933.75,3.415,1.152
934.0,3.276,0.982
934.25,3.403,1.1399
934.5,3.286,1.0251
934.75,3.358,1.081
935.0,3.316,1.0417
935.25,3.367,1.07818
935.5,3.316,1.055
935.75,3.389,1.163
936.0,3.2920000000000003,0.9953
936.25,3.331,0.917
936.5,3.2349999999999994,0.8340000000000001
936.75,3.434,1.157
937.0,3.351,1.0905
937.25,3.325,1.036
937.5,3.3549999999999995,1.11085
937.75,3.411,1.1308
938.0,3.238,0.8699
938.25,3.285,0.963
938.5,3.331,1.022
938.75,3.306,1.025
939.0,3.26,0.8939999999999999
939.25,3.151,0.75
939.5,3.194,0.8340000000000001
939.75,3.286,0.917
940.0,3.301,0.9549
940.25,3.3310000000000004,1.0247
940.5,3.368,1.064
940.75,3.2379999999999995,0.9332
941.0,3.164,0.802
941.25,3.278,0.953
941.5,3.358,1.07521
941.75,3.351,1.0709
942.0,3.343,1.082
942.25,3.354,1.096
942.5,3.311,1.02346
942.75,3.46,0.9387
943.0,3.62,1.078
943.25,3.5569999999999995,1.006
943.5,3.67,0.995
943.75,3.68,0.961
944.0,3.810000000000001,1.118
944.25,3.8,1.052
944.5,3.708,0.99
944.75,3.53,0.7989999999999999
945.0,3.76,1.042
945.25,3.69,0.988
945.5,3.810000000000001,1.1317
945.75,3.83,1.16662
946.0,3.758,1.076
946.25,3.5780000000000003,0.866
946.5,3.665,0.952
946.75,3.71,1.0102
947.0,3.83,1.138
947.25,3.850000000000001,1.178
947.5,3.81,1.103
947.75,3.55,0.812
948.0,3.7,1.003
948.25,3.71,0.987
948.5,3.84,1.138
948.75,3.9,1.0561
949.0,3.94,1.171
949.25,3.77,0.952
949.5,3.86,1.0747
949.75,3.59,0.77
950.0,3.83,1.0499999999999998
950.25,3.74,0.946
950.5,3.8,1.025
950.75,3.81,0.994
951.0,3.79,0.969
951.25,3.65,0.823
951.5,3.86,1.036
951.75,3.69,0.82
952.0,3.94,1.108
952.25,3.8,0.903
952.5,3.84,0.924
952.75,3.61,0.669
953.0,3.8,0.8968
953.25,3.85,0.9898
953.5,3.73,0.879
953.75,3.348,0.7779999999999999
954.0,3.32,0.944
954.25,3.238,0.8220000000000001
954.5,3.372,0.9905
954.75,3.253,0.887
955.0,3.325,0.954
955.25,3.272,0.898
955.5,3.384,1.052
955.75,3.185,0.775
956.0,3.289,0.863
956.25,3.218,0.851
956.5,3.359,0.99
956.75,3.236,0.84
957.0,3.3870000000000005,1.015
957.25,3.35,1.02367
957.5,3.3680000000000003,1.038
957.75,3.218,0.856
958.0,3.253,0.914
958.25,3.229,0.889
958.5,3.527,1.222
958.75,3.43,1.0567
959.0,3.388,1.0875
959.25,3.263,0.935
959.5,3.389,1.045
959.75,3.191,0.8330000000000001
960.0,3.395,1.0644
960.25,3.431,1.074
960.5,3.571,1.2891
960.75,3.411,1.0579
961.0,3.446,1.0
961.25,3.3279999999999994,0.9469
961.5,3.449,1.123
961.75,3.293,0.966
962.0,3.599,1.33
962.25,3.4930000000000003,1.219
962.5,3.5010000000000003,1.167
962.75,3.224,0.8480000000000001
963.0,3.327,0.979
963.25,3.282,0.929
963.5,3.3870000000000005,1.086
963.75,3.475,1.2356
964.0,3.481,1.1922
964.25,3.458,1.1131
964.5,3.448,1.1803
964.75,3.303,0.992
965.0,3.358,1.078
965.25,3.433,1.123
965.5,3.398,1.094
965.75,3.3020000000000005,0.9495
966.0,3.29,0.90486
966.25,3.352,1.043
966.5,3.408,1.092
966.75,3.3920000000000003,1.0
967.0,7.99,0.734
967.25,40.9,3.3760000000000003
967.5,49.3,4.763
967.75,52.7,5.948
968.0,55.4,5.859999999999999
968.25,59.7,5.372
968.5,59.8,5.7940000000000005
968.75,62.1,7.689999999999999
969.0,65.80000000000001,7.9
969.25,67.7,7.800000000000001
969.5,68.1,8.129999999999999
969.75,72.5,8.13
970.0,72.6,7.6
970.25,71.7,7.23
970.5,69.3,5.052
970.75,69.6,5.147
971.0,70.6,5.53
971.25,70.4,5.721
971.5,73.1,5.214
971.75,73.4,5.47
972.0,79.8,7.95
972.25,81.30000000000001,8.45
972.5,78.3,8.39
972.75,74.30000000000001,7.32
973.0,54.5,8.02
973.25,48.0,7.869999999999999
973.5,40.49,5.364
973.75,42.1,5.5600000000000005
974.0,30.3,2.46
974.25,28.380000000000003,2.39
974.5,28.02,2.61
974.75,28.03,2.63
975.0,25.590000000000003,2.46
975.25,25.0,2.36
975.5,23.61,1.351
975.75,22.33,2.33
976.0,22.8,2.56
976.25,21.69,2.97
976.5,18.39,2.061
976.75,16.43,2.41
977.0,16.32,2.54
977.25,14.95,2.219
977.5,10.3,0.941
977.75,8.739999999999998,1.596
978.0,5.83,0.8109999999999999
978.25,5.89,0.925
978.5,5.9,0.954
978.75,6.04,1.104
979.0,5.69,0.77
979.25,5.73,0.812
979.5,5.68,0.755
979.75,5.71,0.753
980.0,5.79,0.8340000000000001
980.25,6.09,1.211
980.5,6.02,1.148
980.75,5.83,0.931
981.0,5.78,0.851
981.25,5.69,0.754
981.5,5.87,0.981
981.75,5.96,1.083
982.0,5.98,1.069
982.25,5.800000000000001,0.8089999999999999
982.5,5.949999999999999,1.01
982.75,5.99,1.075
983.0,5.76,0.818
983.25,5.78,0.8140000000000001
983.5,5.970000000000001,0.956
983.75,5.75,0.803
984.0,5.94,0.998
984.25,5.7700000000000005,0.8580000000000001
984.5,6.0600000000000005,1.204
984.75,5.880000000000001,1.019
985.0,5.970000000000001,1.116
985.25,5.880000000000001,1.034
985.5,5.96,1.087
985.75,5.78,0.888
986.0,5.99,1.131
986.25,5.96,1.09
986.5,5.890000000000001,1.031
986.75,5.68,0.7709999999999999
987.0,5.880000000000001,1.026
987.25,5.77,0.904
987.5,5.699999999999999,0.815
987.75,5.69,0.764
988.0,5.92,1.012
988.25,5.9,1.037
988.5,5.8100000000000005,0.918
988.75,5.87,1.006
989.0,5.869999999999999,0.951
989.25,5.83,0.847
989.5,5.8,0.8899999999999999
989.75,5.98,1.125
990.0,5.859999999999999,0.981
990.25,5.869999999999999,1.004
990.5,5.9,1.023
990.75,20.13,0.146
991.0,40.3,2.213
991.25,46.0,2.0261
991.5,57.0,2.963
991.75,63.8,2.86
992.0,65.1,2.3813000000000004
992.25,67.9,2.1900000000000004
992.5,71.0,1.87
992.75,74.6,4.634
993.0,75.9,5.185
993.25,75.7,4.924
993.5,77.19999999999999,4.871
993.75,79.3,5.38
994.0,81.7,5.56
994.25,81.69999999999999,5.611
994.5,82.3,5.6
994.75,83.5,6.11
995.0,83.5,5.87
995.25,84.3,5.87
995.5,83.5,5.8
995.75,83.2,6.220000000000001
996.0,82.80000000000001,5.9
996.25,79.8,5.404
996.5,79.5,5.68
996.75,79.5,6.287000000000001
997.0,69.30000000000001,7.17
997.25,57.9,7.359999999999999
997.5,52.5,5.75
997.75,44.3,4.264
998.0,30.520000000000003,2.8600000000000003
998.25,28.46,2.83
998.5,27.5,2.543
998.75,25.53,2.171
999.0,24.35,2.48
999.25,21.94,2.079
999.5,21.84,2.09
999.75,22.06,2.34
1000.0,19.63,2.871
1000.25,17.549999999999997,3.16
1000.5,15.54,2.84
1000.75,13.23,2.7
1001.0,11.42,2.72
1001.25,11.71,2.81
1001.5,12.0,2.58
1001.75,8.6,2.353
1002.0,3.3310000000000004,0.9448
1002.25,3.261,0.946
1002.5,3.2989999999999995,0.989
1002.75,3.215,0.845
1003.0,3.284,0.889
1003.25,3.194,0.737
1003.5,3.338,0.889
1003.75,3.45,1.125
1004.0,3.418,0.979
1004.25,3.304,0.919
1004.5,3.399,1.042
1004.75,3.2300000000000004,0.8089999999999999
1005.0,3.294,0.866
1005.25,3.228,0.788
1005.5,3.282,0.865
1005.75,3.273,0.886
1006.0,3.3360000000000003,0.945
1006.25,3.309,0.952
1006.5,3.232,0.836
1006.75,3.23,0.8380000000000001
1007.0,3.205,0.835
1007.25,3.458,1.1152
1007.5,3.101,0.6890000000000001
1007.75,3.3640000000000003,1.0
1008.0,3.285,0.95
1008.25,3.184,0.8360000000000001
1008.5,3.349,1.021
1008.75,3.205,0.889
1009.0,3.341,1.027
1009.25,3.383,1.0735
1009.5,3.3070000000000004,0.967
1009.75,3.1370000000000005,0.748
1010.0,3.088,0.6639999999999999
1010.25,3.2880000000000003,0.903
1010.5,3.2909999999999995,0.97
1010.75,3.303,0.972
1011.0,3.365,1.0453
1011.25,3.35,1.035
1011.5,3.346,1.0550000000000002
1011.75,3.1980000000000004,0.886
1012.0,3.28,0.955
1012.25,3.3600000000000003,0.988
1012.5,3.289,0.987
1012.75,3.374,1.068
1013.0,3.274,0.946
1013.25,3.293,0.974
1013.5,3.23,0.921
1013.75,3.311,1.017
1014.0,3.233,0.929
1014.25,3.356,1.056
1014.5,3.5,1.241
1014.75,14.99,0.479
1015.0,43.9,2.736
1015.25,48.0,2.615
1015.5,50.7,2.527
1015.75,50.7,2.9967
1016.0,51.4,2.683
1016.25,55.3,2.31
1016.5,58.6,2.333
1016.75,57.1,2.406
1017.0,58.900000000000006,2.35
1017.25,60.400000000000006,2.54
1017.5,62.9,2.76
1017.75,64.1,2.94
1018.0,63.6,2.322
1018.25,65.3,2.604
1018.5,66.2,2.81
1018.75,67.1,2.83
1019.0,53.84798970730139,4.922245738179479
1019.25,73.096268869268,6.341050982626031
1019.5,65.54808944240023,-2.796317577129918
1019.75,64.86335403726709,0.1009429700734048
1020.0,69.8834304746045,2.6762358867610323
1020.25,74.4,5.7620000000000005
1020.5,72.80000000000001,6.113
1020.75,71.6,6.108
1021.0,65.1,5.862
1021.25,57.0,5.464
1021.5,49.7,3.476
1021.75,49.900000000000006,3.061
1022.0,43.2,0.559
1022.25,44.6,0.356
1022.5,45.6,0.3670000000000001
1022.75,36.0,1.152
1023.0,32.04,1.3279999999999998
1023.25,31.05,1.582
1023.5,30.36,1.93
1023.75,30.3,1.51
1024.0,26.120000000000005,0.8300000000000001
1024.25,24.59,1.04
1024.5,23.59,0.959
1024.75,22.51,0.799
1025.0,22.130000000000003,0.8340000000000001
1025.25,17.91,1.98
1025.5,15.16,2.836
1025.75,8.059999999999999,1.64
1026.0,4.79,1.108
1026.25,4.74,1.097
1026.5,4.72,1.07
1026.75,4.71,1.0684
1027.0,4.89,1.1583
1027.25,4.71,0.978
1027.5,4.92,1.204
1027.75,4.82,1.114
1028.0,4.76,1.074
1028.25,4.76,1.069
1028.5,4.68,0.9904
1028.75,4.8,1.1048
1029.0,4.69,0.975
1029.25,4.74,1.033
1029.5,4.720000000000001,0.988
1029.75,4.85,1.1840000000000002
1030.0,4.720000000000001,0.9179
1030.25,4.630000000000001,0.8400000000000001
1030.5,4.8,1.1134
1030.75,4.88,1.2526
1031.0,4.82,1.181
1031.25,4.81,1.141
1031.5,4.74,1.0630000000000002
1031.75,4.87,1.268
1032.0,4.7,1.0657
1032.25,4.78,1.1507999999999998
1032.5,4.68,1.0399
1032.75,4.92,1.277
1033.0,4.869999999999999,1.168
1033.25,4.82,1.191
1033.5,4.81,1.221
1033.75,4.8500000000000005,1.279
1034.0,4.83,1.27
1034.25,4.88,1.331
1034.5,4.76,1.131
1034.75,4.74,1.159
1035.0,4.859999999999999,1.299
1035.25,4.67,1.103
1035.5,4.890000000000001,1.324
1035.75,4.93,1.305
1036.0,4.720000000000001,1.164
1036.25,4.71,1.117
1036.5,4.63,0.98
1036.75,4.89,1.2975
1037.0,4.93,1.378
1037.25,4.8100000000000005,1.229
1037.5,4.69,1.084
1037.75,4.65,1.018
1038.0,4.75,1.144
1038.25,4.69,1.087
1038.5,4.8,1.213
1038.75,23.24,0.788
1039.0,39.400000000000006,3.1979999999999995
1039.25,46.2,3.489
1039.5,51.6,2.93
1039.75,55.4,3.078
1040.0,54.3,2.392
1040.25,55.7,2.298
1040.5,56.39999999999999,2.247
1040.75,61.1,4.648
1041.0,61.1,4.521
1041.25,64.6,4.916
1041.5,66.4,4.681
1041.75,66.5,4.712999999999999
1042.0,67.8,5.305
1042.25,68.7,5.445
1042.5,69.0,5.35
1042.75,69.69999999999999,5.282
